permanent_id,lake_name,date,group,genus_species,org_l,year
131846593,South,1996-06-17,Cladoceran,Diaphanosoma_brachyurum,0,1996
131846593,South,1996-06-17,Cladoceran,Holopedium_giberum,0.0625,1996
131846593,South,1996-06-17,Copepod,Aglaodiaptomus_leptpus,0,1996
131846593,South,1996-06-17,Copepod,Cyclops_scutifer,0,1996
131846593,South,1996-06-17,Copepod,Epischura_lacustris,0,1996
131846593,South,1996-06-17,Copepod,Leptodiaptomus_minutus,36.5625,1996
131846593,South,1996-06-17,Copepod,Mesocyclops_edax,0.90675,1996
131846593,South,1996-06-17,Copepod,Tropocyclops_extensus,0,1996
131846593,South,1995-06-19,Cladoceran,Bosmina_longirostris,1.12964,1995
131846593,South,1995-06-19,Cladoceran,Daphnia_catawba,0.10508,1995
131846593,South,1995-06-19,Cladoceran,Daphnia_pulex,0,1995
131846593,South,1995-06-19,Cladoceran,Diaphanosoma_birgei,0,1995
131846593,South,1995-06-19,Cladoceran,Diaphanosoma_brachyurum,0,1995
131846593,South,1995-06-19,Cladoceran,Holopedium_giberum,0.02627,1995
131846593,South,1995-06-19,Copepod,Aglaodiaptomus_leptpus,0,1995
131846593,South,1995-06-19,Copepod,Cyclops_scutifer,0,1995
131846593,South,1995-06-19,Copepod,Epischura_lacustris,0,1995
131846593,South,1995-06-19,Copepod,Leptodiaptomus_minutus,22.35643,1995
131846593,South,1995-06-19,Copepod,Mesocyclops_edax,0.52542,1995
131846593,South,1995-06-19,Copepod,Tropocyclops_extensus,0,1995
131846593,South,1999-06-29,Cladoceran,Bosmina_longirostris,7.2899,1999
131846593,South,1999-06-29,Cladoceran,Daphnia_catawba,0.2644,1999
131846593,South,1999-06-29,Cladoceran,Daphnia_pulex,0,1999
131846593,South,1999-06-29,Cladoceran,Diaphanosoma_birgei,0,1999
131846593,South,1999-06-29,Cladoceran,Diaphanosoma_brachyurum,0,1999
131846593,South,1999-06-29,Cladoceran,Holopedium_giberum,0,1999
131846593,South,1999-06-29,Copepod,Aglaodiaptomus_leptpus,0,1999
131846593,South,1999-06-29,Copepod,Cyclops_scutifer,0,1999
131846593,South,1999-06-29,Copepod,Epischura_lacustris,0,1999
131846593,South,1999-06-29,Copepod,Leptodiaptomus_minutus,22.20963,1999
131846593,South,1999-06-29,Copepod,Mesocyclops_edax,4.11709,1999
131846593,South,1999-06-29,Copepod,Tropocyclops_extensus,0,1999
131846593,South,1994-06-30,Cladoceran,Bosmina_longirostris,3.619,1994
131846593,South,1994-06-30,Cladoceran,Daphnia_catawba,0.269,1994
131846593,South,1994-06-30,Cladoceran,Daphnia_pulex,0,1994
131846593,South,1994-06-30,Cladoceran,Diaphanosoma_birgei,0,1994
131846593,South,1994-06-30,Cladoceran,Diaphanosoma_brachyurum,0,1994
131846593,South,1994-06-30,Cladoceran,Holopedium_giberum,0,1994
131846593,South,1994-06-30,Copepod,Aglaodiaptomus_leptpus,0,1994
131846593,South,1994-06-30,Copepod,Cyclops_scutifer,0,1994
131846593,South,1994-06-30,Copepod,Epischura_lacustris,0,1994
131846593,South,1994-06-30,Copepod,Leptodiaptomus_minutus,21.789,1994
131846593,South,1994-06-30,Copepod,Mesocyclops_edax,1.663,1994
131846593,South,1994-06-30,Copepod,Tropocyclops_extensus,0,1994
131846593,South,1998-07-13,Cladoceran,Bosmina_longirostris,1.42666,1998
131846593,South,1998-07-13,Cladoceran,Daphnia_catawba,1.49093,1998
131846593,South,1998-07-13,Cladoceran,Daphnia_pulex,0,1998
131846593,South,1998-07-13,Cladoceran,Diaphanosoma_birgei,0,1998
131846593,South,1998-07-13,Cladoceran,Diaphanosoma_brachyurum,0.05141,1998
131846593,South,1998-07-13,Cladoceran,Holopedium_giberum,0,1998
131846593,South,1998-07-13,Copepod,Aglaodiaptomus_leptpus,0,1998
131846593,South,1998-07-13,Copepod,Cyclops_scutifer,0,1998
131846593,South,1998-07-13,Copepod,Epischura_lacustris,0,1998
131846593,South,1998-07-13,Copepod,Leptodiaptomus_minutus,5.64239,1998
131846593,South,1998-07-13,Copepod,Mesocyclops_edax,0.44985,1998
131846593,South,1998-07-13,Copepod,Tropocyclops_extensus,0,1998
131846593,South,1997-07-14,Cladoceran,Bosmina_longirostris,10.58393,1997
131846593,South,1997-07-14,Cladoceran,Daphnia_catawba,0.19863,1997
131846593,South,1997-07-14,Cladoceran,Daphnia_pulex,0,1997
131846593,South,1997-07-14,Cladoceran,Diaphanosoma_birgei,0,1997
131846593,South,1997-07-14,Cladoceran,Diaphanosoma_brachyurum,0.02838,1997
131846593,South,1997-07-14,Cladoceran,Holopedium_giberum,0.02838,1997
131846593,South,1997-07-14,Copepod,Aglaodiaptomus_leptpus,0,1997
131846593,South,1997-07-14,Copepod,Cyclops_scutifer,0,1997
131846593,South,1997-07-14,Copepod,Epischura_lacustris,0,1997
131846593,South,1997-07-14,Copepod,Leptodiaptomus_minutus,8.31392,1997
131846593,South,1997-07-14,Copepod,Mesocyclops_edax,0.908,1997
131846593,South,1997-07-14,Copepod,Tropocyclops_extensus,0,1997
131846593,South,1996-07-15,Cladoceran,Bosmina_longirostris,12.22278,1996
131846593,South,1996-07-15,Cladoceran,Daphnia_catawba,0.049,1996
131846593,South,1996-07-15,Cladoceran,Daphnia_pulex,0,1996
131846593,South,1996-07-15,Cladoceran,Diaphanosoma_birgei,0,1996
131846593,South,1996-07-15,Cladoceran,Diaphanosoma_brachyurum,0,1996
131846593,South,1996-07-15,Cladoceran,Holopedium_giberum,0.056,1996
131846593,South,1996-07-15,Copepod,Aglaodiaptomus_leptpus,0,1996
131846593,South,1996-07-15,Copepod,Cyclops_scutifer,0,1996
131846593,South,1996-07-15,Copepod,Epischura_lacustris,0,1996
131846593,South,1996-07-15,Copepod,Leptodiaptomus_minutus,25.48163,1996
131846593,South,1996-07-15,Copepod,Mesocyclops_edax,2.184,1996
131846593,South,1996-07-15,Copepod,Tropocyclops_extensus,0,1996
131846593,South,2003-07-15,Cladoceran,Bosmina_longirostris,16.17841,2003
131846593,South,2003-07-15,Cladoceran,Daphnia_catawba,1.90024,2003
131846593,South,2003-07-15,Cladoceran,Daphnia_pulex,0,2003
131846593,South,2003-07-15,Cladoceran,Diaphanosoma_birgei,0,2003
131846593,South,2003-07-15,Cladoceran,Diaphanosoma_brachyurum,0,2003
131846593,South,2003-07-15,Cladoceran,Holopedium_giberum,0,2003
131846593,South,2003-07-15,Copepod,Aglaodiaptomus_leptpus,0,2003
131846593,South,2003-07-15,Copepod,Cyclops_scutifer,0,2003
131846593,South,2003-07-15,Copepod,Epischura_lacustris,0,2003
131846593,South,2003-07-15,Copepod,Leptodiaptomus_minutus,2.45447,2003
131846593,South,2003-07-15,Copepod,Mesocyclops_edax,3.64212,2003
131846593,South,2003-07-15,Copepod,Tropocyclops_extensus,0,2003
131846593,South,2001-07-17,Cladoceran,Bosmina_longirostris,10.62643,2001
131846593,South,2001-07-17,Cladoceran,Daphnia_catawba,0.9,2001
131846593,South,2001-07-17,Cladoceran,Daphnia_pulex,0,2001
131846593,South,2001-07-17,Cladoceran,Diaphanosoma_birgei,0,2001
131846593,South,2001-07-17,Cladoceran,Diaphanosoma_brachyurum,0.09,2001
131846593,South,2001-07-17,Cladoceran,Holopedium_giberum,0.10286,2001
131846593,South,2001-07-17,Copepod,Aglaodiaptomus_leptpus,0,2001
131846593,South,2001-07-17,Copepod,Cyclops_scutifer,0,2001
131846593,South,2001-07-17,Copepod,Epischura_lacustris,0,2001
131846593,South,2001-07-17,Copepod,Leptodiaptomus_minutus,5.6636,2001
131846593,South,2001-07-17,Copepod,Mesocyclops_edax,4.05643,2001
131846593,South,2001-07-17,Copepod,Tropocyclops_extensus,0,2001
131846593,South,2000-07-18,Cladoceran,Bosmina_longirostris,55.60459,2000
131846593,South,2000-07-18,Cladoceran,Daphnia_catawba,1.16505,2000
131846593,South,2000-07-18,Cladoceran,Daphnia_pulex,0,2000
131846593,South,2000-07-18,Cladoceran,Diaphanosoma_birgei,0,2000
131846593,South,2000-07-18,Cladoceran,Diaphanosoma_brachyurum,0,2000
131846593,South,2000-07-18,Cladoceran,Holopedium_giberum,0,2000
131846593,South,2000-07-18,Copepod,Aglaodiaptomus_leptpus,0,2000
131846593,South,2000-07-18,Copepod,Cyclops_scutifer,0,2000
131846593,South,2000-07-18,Copepod,Epischura_lacustris,0,2000
131846593,South,2000-07-18,Copepod,Leptodiaptomus_minutus,19.80583,2000
131846593,South,2000-07-18,Copepod,Mesocyclops_edax,4.343,2000
131846593,South,2000-07-18,Copepod,Tropocyclops_extensus,0,2000
131846593,South,2006-07-18,Cladoceran,Bosmina_longirostris,14.21389,2006
131846593,South,2006-07-18,Cladoceran,Daphnia_catawba,0.21389,2006
131846593,South,2006-07-18,Cladoceran,Daphnia_pulex,0,2006
131846593,South,2006-07-18,Cladoceran,Diaphanosoma_birgei,0,2006
131846593,South,2006-07-18,Cladoceran,Diaphanosoma_brachyurum,0,2006
131846593,South,2006-07-18,Cladoceran,Holopedium_giberum,0,2006
131846593,South,2006-07-18,Copepod,Aglaodiaptomus_leptpus,0,2006
131846593,South,2006-07-18,Copepod,Cyclops_scutifer,0,2006
131846593,South,2006-07-18,Copepod,Epischura_lacustris,0,2006
131846593,South,2006-07-18,Copepod,Leptodiaptomus_minutus,12.54167,2006
131846593,South,2006-07-18,Copepod,Mesocyclops_edax,1.3222,2006
131846593,South,2006-07-18,Copepod,Tropocyclops_extensus,0.1361,2006
131846593,South,2005-07-19,Cladoceran,Bosmina_longirostris,10.18889,2005
131846593,South,2005-07-19,Cladoceran,Daphnia_catawba,0.29167,2005
131846593,South,2005-07-19,Cladoceran,Daphnia_pulex,0,2005
131846593,South,2005-07-19,Cladoceran,Diaphanosoma_birgei,0,2005
131846593,South,2005-07-19,Cladoceran,Diaphanosoma_brachyurum,0,2005
131846593,South,2005-07-19,Cladoceran,Holopedium_giberum,0,2005
131846593,South,2005-07-19,Copepod,Aglaodiaptomus_leptpus,0,2005
131846593,South,2005-07-19,Copepod,Cyclops_scutifer,0,2005
131846593,South,2005-07-19,Copepod,Epischura_lacustris,0,2005
131846593,South,2005-07-19,Copepod,Leptodiaptomus_minutus,8.49722,2005
131846593,South,2005-07-19,Copepod,Mesocyclops_edax,1.14722,2005
131846593,South,2005-07-19,Copepod,Tropocyclops_extensus,0,2005
131846593,South,1994-07-27,Cladoceran,Bosmina_longirostris,3.09643,1994
131846593,South,1994-07-27,Cladoceran,Daphnia_catawba,3.01635,1994
131846593,South,1994-07-27,Cladoceran,Daphnia_pulex,0,1994
131846593,South,1994-07-27,Cladoceran,Diaphanosoma_birgei,0,1994
131846593,South,1994-07-27,Cladoceran,Diaphanosoma_brachyurum,0,1994
131846593,South,1994-07-27,Cladoceran,Holopedium_giberum,0,1994
131846593,South,1994-07-27,Copepod,Aglaodiaptomus_leptpus,0,1994
131846593,South,1994-07-27,Copepod,Cyclops_scutifer,0,1994
131846593,South,1994-07-27,Copepod,Epischura_lacustris,0,1994
131846593,South,1994-07-27,Copepod,Leptodiaptomus_minutus,25.19853,1994
131846593,South,1994-07-27,Copepod,Mesocyclops_edax,1.36136,1994
131846593,South,1994-07-27,Copepod,Tropocyclops_extensus,0,1994
131846593,South,2004-07-06,Cladoceran,Bosmina_longirostris,14.22222,2004
131846593,South,2004-07-06,Cladoceran,Daphnia_catawba,0.27778,2004
131846593,South,2004-07-06,Cladoceran,Daphnia_pulex,0,2004
131846593,South,2004-07-06,Cladoceran,Diaphanosoma_birgei,0,2004
131846593,South,2004-07-06,Cladoceran,Diaphanosoma_brachyurum,0,2004
131846593,South,2004-07-06,Cladoceran,Holopedium_giberum,0,2004
131846593,South,2004-07-06,Copepod,Aglaodiaptomus_leptpus,0,2004
131846593,South,2004-07-06,Copepod,Cyclops_scutifer,0,2004
131846593,South,2004-07-06,Copepod,Epischura_lacustris,0,2004
131846593,South,2004-07-06,Copepod,Leptodiaptomus_minutus,23.94444,2004
131846593,South,2004-07-06,Copepod,Mesocyclops_edax,14.94444,2004
131846593,South,2004-07-06,Copepod,Tropocyclops_extensus,0,2004
131846593,South,2004-08-11,Cladoceran,Bosmina_longirostris,1.33704,2004
131846593,South,2004-08-11,Cladoceran,Daphnia_catawba,0.98519,2004
131846593,South,2004-08-11,Cladoceran,Daphnia_pulex,0,2004
131846593,South,2004-08-11,Cladoceran,Diaphanosoma_birgei,0,2004
131846593,South,2004-08-11,Cladoceran,Diaphanosoma_brachyurum,0,2004
131846593,South,2004-08-11,Cladoceran,Holopedium_giberum,0.07037,2004
131846593,South,2004-08-11,Copepod,Aglaodiaptomus_leptpus,0,2004
131846593,South,2004-08-11,Copepod,Cyclops_scutifer,0,2004
131846593,South,2004-08-11,Copepod,Epischura_lacustris,0,2004
131846593,South,2004-08-11,Copepod,Leptodiaptomus_minutus,7.70556,2004
131846593,South,2004-08-11,Copepod,Mesocyclops_edax,7.63519,2004
131846593,South,2004-08-11,Copepod,Tropocyclops_extensus,0,2004
131846593,South,2003-08-12,Cladoceran,Bosmina_longirostris,4.78439,2003
131846593,South,2003-08-12,Cladoceran,Daphnia_catawba,1.63676,2003
131846593,South,2003-08-12,Cladoceran,Daphnia_pulex,0,2003
131846593,South,2003-08-12,Cladoceran,Diaphanosoma_birgei,0,2003
131846593,South,2003-08-12,Cladoceran,Diaphanosoma_brachyurum,0,2003
131846593,South,2003-08-12,Cladoceran,Holopedium_giberum,0,2003
131846593,South,2003-08-12,Copepod,Aglaodiaptomus_leptpus,0,2003
131846593,South,2003-08-12,Copepod,Cyclops_scutifer,0,2003
131846593,South,2003-08-12,Copepod,Epischura_lacustris,0,2003
131846593,South,2003-08-12,Copepod,Leptodiaptomus_minutus,4.40667,2003
131846593,South,2003-08-12,Copepod,Mesocyclops_edax,6.3582,2003
131846593,South,2003-08-12,Copepod,Tropocyclops_extensus,0,2003
131846593,South,2002-08-13,Cladoceran,Bosmina_longirostris,6.91077,2002
131846593,South,2002-08-13,Cladoceran,Daphnia_catawba,0.77595,2002
131846593,South,2002-08-13,Cladoceran,Daphnia_pulex,0,2002
131846593,South,2002-08-13,Cladoceran,Diaphanosoma_birgei,0,2002
131846593,South,2002-08-13,Cladoceran,Diaphanosoma_brachyurum,0,2002
131846593,South,2002-08-13,Cladoceran,Holopedium_giberum,0.0485,2002
131846593,South,2002-08-13,Copepod,Aglaodiaptomus_leptpus,0,2002
131846593,South,2002-08-13,Copepod,Cyclops_scutifer,0,2002
131846593,South,2002-08-13,Copepod,Epischura_lacustris,0,2002
131846593,South,2002-08-13,Copepod,Leptodiaptomus_minutus,3.5645,2002
131846593,South,2002-08-13,Copepod,Mesocyclops_edax,1.3579,2002
131846593,South,2002-08-13,Copepod,Tropocyclops_extensus,0.21823,2002
131846593,South,2006-08-15,Cladoceran,Bosmina_longirostris,1.30185,2006
131846593,South,2006-08-15,Cladoceran,Daphnia_catawba,0.09383,2006
131846593,South,2006-08-15,Cladoceran,Daphnia_pulex,0,2006
131846593,South,2006-08-15,Cladoceran,Diaphanosoma_birgei,0,2006
131846593,South,2006-08-15,Cladoceran,Diaphanosoma_brachyurum,0.01173,2006
131846593,South,2006-08-15,Cladoceran,Holopedium_giberum,0,2006
131846593,South,2006-08-15,Copepod,Aglaodiaptomus_leptpus,0,2006
131846593,South,2006-08-15,Copepod,Cyclops_scutifer,0,2006
131846593,South,2006-08-15,Copepod,Epischura_lacustris,0,2006
131846593,South,2006-08-15,Copepod,Leptodiaptomus_minutus,7.3537,2006
131846593,South,2006-08-15,Copepod,Mesocyclops_edax,1.30185,2006
131846593,South,2006-08-15,Copepod,Tropocyclops_extensus,0.10556,2006
131846593,South,2005-08-16,Cladoceran,Bosmina_longirostris,2.25185,2005
131846593,South,2005-08-16,Cladoceran,Daphnia_catawba,1.52593,2005
131846593,South,2005-08-16,Cladoceran,Daphnia_pulex,0,2005
131846593,South,2005-08-16,Cladoceran,Diaphanosoma_birgei,0,2005
131846593,South,2005-08-16,Cladoceran,Diaphanosoma_brachyurum,0,2005
131846593,South,2005-08-16,Cladoceran,Holopedium_giberum,0,2005
131846593,South,2005-08-16,Copepod,Aglaodiaptomus_leptpus,0,2005
131846593,South,2005-08-16,Copepod,Cyclops_scutifer,0,2005
131846593,South,2005-08-16,Copepod,Epischura_lacustris,0,2005
131846593,South,2005-08-16,Copepod,Leptodiaptomus_minutus,7.73333,2005
131846593,South,2005-08-16,Copepod,Mesocyclops_edax,1.79259,2005
131846593,South,2005-08-16,Copepod,Tropocyclops_extensus,0,2005
131846593,South,1998-08-17,Cladoceran,Bosmina_longirostris,0.6,1998
131846593,South,1998-08-17,Cladoceran,Daphnia_catawba,2.625,1998
131846593,South,1998-08-17,Cladoceran,Daphnia_pulex,0,1998
131846593,South,1998-08-17,Cladoceran,Diaphanosoma_birgei,0,1998
131846593,South,1998-08-17,Cladoceran,Diaphanosoma_brachyurum,0,1998
131846593,South,1998-08-17,Cladoceran,Holopedium_giberum,0.025,1998
131846593,South,1998-08-17,Copepod,Aglaodiaptomus_leptpus,0,1998
131846593,South,1998-08-17,Copepod,Cyclops_scutifer,0,1998
131846593,South,1998-08-17,Copepod,Epischura_lacustris,0,1998
131846593,South,1998-08-17,Copepod,Leptodiaptomus_minutus,14.45,1998
131846593,South,1998-08-17,Copepod,Mesocyclops_edax,1.15,1998
131846593,South,1998-08-17,Copepod,Tropocyclops_extensus,0,1998
131846593,South,1997-08-18,Cladoceran,Bosmina_longirostris,2.69564,1997
131846593,South,1997-08-18,Cladoceran,Daphnia_catawba,1.17047,1997
131846593,South,1997-08-18,Cladoceran,Daphnia_pulex,0,1997
131846593,South,1997-08-18,Cladoceran,Diaphanosoma_birgei,0,1997
131846593,South,1997-08-18,Cladoceran,Diaphanosoma_brachyurum,0,1997
131846593,South,1997-08-18,Cladoceran,Holopedium_giberum,0,1997
131846593,South,1997-08-18,Copepod,Aglaodiaptomus_leptpus,0,1997
131846593,South,1997-08-18,Copepod,Cyclops_scutifer,0,1997
131846593,South,1997-08-18,Copepod,Epischura_lacustris,0,1997
131846593,South,1997-08-18,Copepod,Leptodiaptomus_minutus,16.56399,1997
131846593,South,1997-08-18,Copepod,Mesocyclops_edax,3.12127,1997
131846593,South,1997-08-18,Copepod,Tropocyclops_extensus,0,1997
131846593,South,1996-08-19,Cladoceran,Bosmina_longirostris,7.89315,1996
131846593,South,1996-08-19,Cladoceran,Daphnia_catawba,0.09073,1996
131846593,South,1996-08-19,Cladoceran,Daphnia_pulex,0,1996
131846593,South,1996-08-19,Cladoceran,Diaphanosoma_birgei,0,1996
131846593,South,1996-08-19,Cladoceran,Diaphanosoma_brachyurum,0,1996
131846593,South,1996-08-19,Cladoceran,Holopedium_giberum,0,1996
131846593,South,1996-08-19,Copepod,Aglaodiaptomus_leptpus,0,1996
131846593,South,1996-08-19,Copepod,Cyclops_scutifer,0,1996
131846593,South,1996-08-19,Copepod,Epischura_lacustris,0,1996
131846593,South,1996-08-19,Copepod,Leptodiaptomus_minutus,14.69758,1996
131846593,South,1996-08-19,Copepod,Mesocyclops_edax,1.78427,1996
131846593,South,1996-08-19,Copepod,Tropocyclops_extensus,0,1996
131846593,South,2000-08-21,Cladoceran,Bosmina_longirostris,3.36,2000
131846593,South,2000-08-21,Cladoceran,Daphnia_catawba,2.18,2000
131846593,South,2000-08-21,Cladoceran,Daphnia_pulex,0,2000
131846593,South,2000-08-21,Cladoceran,Diaphanosoma_birgei,0,2000
131846593,South,2000-08-21,Cladoceran,Diaphanosoma_brachyurum,0.24,2000
131846593,South,2000-08-21,Cladoceran,Holopedium_giberum,0,2000
131846593,South,2000-08-21,Copepod,Aglaodiaptomus_leptpus,0,2000
131846593,South,2000-08-21,Copepod,Cyclops_scutifer,1.5,2000
131846593,South,2000-08-21,Copepod,Epischura_lacustris,0,2000
131846593,South,2000-08-21,Copepod,Leptodiaptomus_minutus,13.7,2000
131846593,South,2000-08-21,Copepod,Mesocyclops_edax,4.41,2000
131846593,South,2000-08-21,Copepod,Tropocyclops_extensus,0,2000
131846593,South,1999-08-23,Cladoceran,Bosmina_longirostris,4.97778,1999
131846593,South,1999-08-23,Cladoceran,Daphnia_catawba,0.62222,1999
131846593,South,1999-08-23,Cladoceran,Daphnia_pulex,0,1999
131846593,South,1999-08-23,Cladoceran,Diaphanosoma_birgei,0,1999
131846593,South,1999-08-23,Cladoceran,Diaphanosoma_brachyurum,0,1999
131846593,South,1999-08-23,Cladoceran,Holopedium_giberum,0,1999
131846593,South,1999-08-23,Copepod,Aglaodiaptomus_leptpus,0,1999
131846593,South,1999-08-23,Copepod,Cyclops_scutifer,0,1999
131846593,South,1999-08-23,Copepod,Epischura_lacustris,0,1999
131846593,South,1999-08-23,Copepod,Leptodiaptomus_minutus,32.08889,1999
131846593,South,1999-08-23,Copepod,Mesocyclops_edax,7.11111,1999
131846593,South,1999-08-23,Copepod,Tropocyclops_extensus,0,1999
131846593,South,1994-08-31,Cladoceran,Bosmina_longirostris,5.31912,1994
131846593,South,1994-08-31,Cladoceran,Daphnia_catawba,0.11832,1994
131846593,South,1994-08-31,Cladoceran,Daphnia_pulex,0,1994
131846593,South,1994-08-31,Cladoceran,Diaphanosoma_birgei,0,1994
131846593,South,1994-08-31,Cladoceran,Diaphanosoma_brachyurum,0,1994
131846593,South,1994-08-31,Cladoceran,Holopedium_giberum,0,1994
131846593,South,1994-08-31,Copepod,Aglaodiaptomus_leptpus,0,1994
131846593,South,1994-08-31,Copepod,Cyclops_scutifer,0,1994
131846593,South,1994-08-31,Copepod,Epischura_lacustris,0,1994
131846593,South,1994-08-31,Copepod,Leptodiaptomus_minutus,23.56975,1994
131846593,South,1994-08-31,Copepod,Mesocyclops_edax,1.14491,1994
131846593,South,1994-08-31,Copepod,Tropocyclops_extensus,0,1994
131846593,South,2001-08-07,Cladoceran,Bosmina_longirostris,2.845,2001
131846593,South,2001-08-07,Cladoceran,Daphnia_catawba,2.94,2001
131846593,South,2001-08-07,Cladoceran,Daphnia_pulex,0,2001
131846593,South,2001-08-07,Cladoceran,Diaphanosoma_birgei,0,2001
131846593,South,2001-08-07,Cladoceran,Diaphanosoma_brachyurum,0,2001
131846593,South,2001-08-07,Cladoceran,Holopedium_giberum,0.38,2001
131846593,South,2001-08-07,Copepod,Aglaodiaptomus_leptpus,0,2001
131846593,South,2001-08-07,Copepod,Cyclops_scutifer,0,2001
131846593,South,2001-08-07,Copepod,Epischura_lacustris,0,2001
131846593,South,2001-08-07,Copepod,Leptodiaptomus_minutus,6.155,2001
131846593,South,2001-08-07,Copepod,Mesocyclops_edax,4.06,2001
131846593,South,2001-08-07,Copepod,Tropocyclops_extensus,0,2001
131846593,South,1995-08-08,Cladoceran,Bosmina_longirostris,3.91667,1995
131846593,South,1995-08-08,Cladoceran,Daphnia_catawba,0.18333,1995
131846593,South,1995-08-08,Cladoceran,Daphnia_pulex,0,1995
131846593,South,1995-08-08,Cladoceran,Diaphanosoma_birgei,0,1995
131846593,South,1995-08-08,Cladoceran,Diaphanosoma_brachyurum,0,1995
131846593,South,1995-08-08,Cladoceran,Holopedium_giberum,0,1995
131846593,South,1995-08-08,Copepod,Aglaodiaptomus_leptpus,0,1995
131846593,South,1995-08-08,Copepod,Cyclops_scutifer,0,1995
131846593,South,1995-08-08,Copepod,Epischura_lacustris,0,1995
131846593,South,1995-08-08,Copepod,Leptodiaptomus_minutus,20.08333,1995
131846593,South,1995-08-08,Copepod,Mesocyclops_edax,2.96667,1995
131846593,South,1995-08-08,Copepod,Tropocyclops_extensus,0,1995
131846593,South,2002-09-10,Cladoceran,Bosmina_longirostris,3.37045,2002
131846593,South,2002-09-10,Cladoceran,Daphnia_catawba,1.24494,2002
131846593,South,2002-09-10,Cladoceran,Daphnia_pulex,0,2002
131846593,South,2002-09-10,Cladoceran,Diaphanosoma_birgei,0,2002
131846593,South,2002-09-10,Cladoceran,Diaphanosoma_brachyurum,0,2002
131846593,South,2002-09-10,Cladoceran,Holopedium_giberum,0.12146,2002
131846593,South,2002-09-10,Copepod,Aglaodiaptomus_leptpus,0,2002
131846593,South,2002-09-10,Copepod,Cyclops_scutifer,0,2002
131846593,South,2002-09-10,Copepod,Epischura_lacustris,0,2002
131846593,South,2002-09-10,Copepod,Leptodiaptomus_minutus,2.71255,2002
131846593,South,2002-09-10,Copepod,Mesocyclops_edax,2.12551,2002
131846593,South,2002-09-10,Copepod,Tropocyclops_extensus,0.04049,2002
131846593,South,1995-09-13,Cladoceran,Bosmina_longirostris,1.65771,1995
131846593,South,1995-09-13,Cladoceran,Daphnia_catawba,1.16039,1995
131846593,South,1995-09-13,Cladoceran,Daphnia_pulex,0,1995
131846593,South,1995-09-13,Cladoceran,Diaphanosoma_birgei,0,1995
131846593,South,1995-09-13,Cladoceran,Diaphanosoma_brachyurum,0,1995
131846593,South,1995-09-13,Cladoceran,Holopedium_giberum,0,1995
131846593,South,1995-09-13,Copepod,Aglaodiaptomus_leptpus,0,1995
131846593,South,1995-09-13,Copepod,Cyclops_scutifer,0,1995
131846593,South,1995-09-13,Copepod,Epischura_lacustris,0,1995
131846593,South,1995-09-13,Copepod,Leptodiaptomus_minutus,56.03047,1995
131846593,South,1995-09-13,Copepod,Mesocyclops_edax,8.12276,1995
131846593,South,1995-09-13,Copepod,Tropocyclops_extensus,0,1995
